cnt_p,time
35,0.207849
35,0.399658
35,0.432730
35,0.415749
35,0.382501
35,0.441271
35,0.240857
35,0.385448
35,0.424299
35,0.404257
35,0.524174
35,0.308487
35,0.334307
35,0.414872
35,0.349236
35,0.479413
35,0.354704
36,0.244421
36,0.379833
36,0.434450
36,0.509798
36,0.370069
36,0.388779
36,0.250385
36,0.358493
36,0.347005
36,0.491440
36,0.383721
36,0.492101
36,0.248946
36,0.364218
36,0.483617
36,0.335929
36,0.458526
36,0.357857
36,0.249518
36,0.537717
37,0.378300
37,0.445969
37,0.411787
37,0.353057
37,0.271567
37,0.511175
37,0.509657
37,0.410775
37,0.422447
37,0.311610
37,0.347014
37,0.484773
37,0.382541
37,0.381680
37,0.475196
37,0.252410
37,0.438458
37,0.405454
37,0.336090
37,0.467538
38,0.358251
38,0.304023
38,0.446166
38,0.364928
38,0.471473
38,0.402555
38,0.434333
38,0.245273
38,0.398273
38,0.499357
38,0.421663
38,0.470723
38,0.309485
38,0.310390
38,0.478442
38,0.412748
38,0.446149
38,0.382368
38,0.225466
38,0.474395
39,0.405062
39,0.480795
39,0.454516
39,0.413658
39,0.293289
39,0.457290
39,0.535665
39,0.430397
39,0.540550
39,0.300307
39,0.382827
39,0.473927
39,0.403799
39,0.556497
39,0.407387
39,0.304363
39,0.410475
39,0.395509
39,0.457936
39,0.462811
40,0.395050
40,0.273215
40,0.515298
40,0.470366
40,0.424093
40,0.471654
40,0.289418
40,0.450167
40,0.463656
40,0.487316
40,0.387708
40,0.403205
40,0.362364
40,0.469005
40,0.578002
40,0.522709
40,0.499282
40,0.299615
40,0.525066
40,0.488210
41,0.541508
41,0.458406
41,0.262729
41,0.484777
41,0.431361
41,0.517854
41,0.456261
41,0.342315
41,0.306044
41,0.395961
41,0.567154
41,0.412878
41,0.534042
41,0.298348
41,0.439364
41,0.473201
41,0.491389
41,0.467542
41,0.359572
41,0.377032
42,0.577347
42,0.546161
42,0.462624
42,0.510450
42,0.316758
42,0.474328
42,0.437696
42,0.501247
42,0.490763
42,0.441834
42,0.365109
42,0.449449
42,0.558872
42,0.444324
42,0.488505
42,0.343718
42,0.487133
42,0.454837
42,0.545072
42,0.472464
43,0.510139
43,0.341511
43,0.575358
43,0.596893
43,0.550820
43,0.398834
43,0.298591
43,0.484495
43,0.484404
43,0.566761
43,0.475593
43,0.345556
43,0.430481
43,0.536181
43,0.458382
43,0.534012
43,0.298333
43,0.513102
43,0.480897
43,0.527648
44,0.461267
44,0.444446
44,0.405822
44,0.559021
44,0.636077
44,0.548633
44,0.435403
44,0.405246
44,0.543840
44,0.535937
44,0.515126
44,0.398578
44,0.314896
44,0.468746
44,0.562700
44,0.491563
44,0.500435
44,0.345021
44,0.566345
44,0.458155
45,0.559147
45,0.480771
45,0.386698
45,0.513444
45,0.595988
45,0.548800
45,0.472882
45,0.361909
45,0.527352
45,0.477930
45,0.522154
45,0.471670
45,0.371517
45,0.468840
45,0.500856
45,0.525316
45,0.575750
45,0.280537
45,0.477026
45,0.568613
46,0.528919
46,0.431301
46,0.508895
46,0.560691
46,0.474088
46,0.512282
46,0.311103
46,0.613071
46,0.459184
46,0.539999
