cnt_p,time
21,2.325418
21,2.380516
21,2.474803
21,2.222577
21,2.165660
21,2.121273
21,2.068244
21,2.418565
21,2.293087
21,2.023389
21,2.480680
21,2.404792
21,2.198415
22,2.569502
22,2.157890
22,2.679305
22,2.344933
22,2.562956
22,2.466557
22,2.436194
22,2.763899
22,2.576302
22,2.829881
22,2.281019
22,2.838555
22,2.402476
22,2.770330
22,2.388904
22,2.387374
22,2.334446
22,2.431136
22,2.271179
22,2.345473
22,2.590176
22,2.468463
22,2.418864
22,2.407139
22,2.676663
22,2.629244
22,2.579112
22,2.294094
22,2.585969
22,2.671753
22,2.528742
22,2.362764
22,2.463805
22,2.243031
22,2.284971
22,2.527395
22,2.771189
22,2.327977
22,2.500472
22,2.308125
23,2.590939
23,2.454912
23,2.578135
23,2.662000
23,2.717395
23,2.726730
23,2.700546
23,2.879080
23,2.517800
23,2.839915
23,2.574542
23,2.476136
23,2.635305
23,2.678903
23,2.736014
23,2.837431
23,2.556232
23,2.691489
23,2.754698
23,2.569702
23,2.745044
23,2.539494
23,2.651910
23,2.359704
23,2.423285
23,2.551036
23,2.674760
23,2.893394
23,2.940613
23,2.897628
23,2.736006
23,2.925957
23,2.819917
23,2.644729
23,2.811769
23,2.789560
23,2.888481
23,2.973616
23,2.853026
23,2.701782
24,2.847787
24,3.188752
24,2.729113
24,2.995646
24,2.556102
24,3.296768
24,3.044162
24,3.225792
24,2.846391
24,2.956342
24,2.910833
24,2.916143
24,2.903692
24,2.811407
24,3.109384
24,2.915190
24,2.821491
24,3.177642
24,2.816935
24,3.193116
24,3.072664
24,2.550854
24,2.958883
24,2.948426
24,2.768982
24,2.897282
24,3.108216
24,2.725822
24,2.662582
24,2.852524
24,3.099057
24,2.862333
24,3.135488
24,2.936454
24,2.913676
24,3.321032
24,2.876232
24,3.095636
24,2.868819
24,2.699909
25,3.105786
25,3.238256
25,3.182223
25,3.290616
25,2.976769
25,3.056066
25,3.390839
25,3.017075
25,3.251689
25,2.750728
25,3.472769
25,3.101677
25,3.449136
25,3.146912
25,3.394435
25,3.164954
25,3.045733
25,2.844667
25,2.800328
25,3.741796
25,3.264260
25,3.010103
25,3.113786
25,3.099115
25,2.926066
25,2.891766
25,3.138573
25,3.383204
25,3.297703
25,3.604026
25,3.318962
25,2.993744
25,3.170872
25,3.309320
25,2.645238
25,3.145292
25,3.191534
25,3.070326
25,2.998981
25,3.259502
26,3.192953
26,3.351232
26,3.393861
26,3.138538
26,3.258540
26,3.529396
26,3.415016
26,2.861889
26,3.508432
26,3.519512
26,3.431060
26,3.328805
26,3.296821
26,3.280546
26,3.411311
26,3.232730
26,3.425902
26,3.291838
26,3.413818
26,3.469250
26,3.278183
26,3.442997
26,3.641141
26,2.920633
26,3.246843
26,3.380146
26,3.263301
26,3.467147
26,3.029810
26,3.319021
26,3.514309
26,3.440077
26,3.840431
26,3.259574
26,3.802237
26,2.824056
26,3.456435
26,3.387051
26,3.528807
26,3.184514
27,3.734937
27,3.549271
27,3.614433
27,3.807713
27,3.342609
27,4.095263
27,4.040454
27,3.899411
27,3.426901
27,3.415673
27,3.769062
27,3.613648
27,3.613803
27,3.597580
27,3.464020
27,3.823051
27,3.930415
27,3.410707
27,3.837565
27,3.421589
27,4.074638
27,4.008136
27,3.238486
27,3.611670
27,3.022503
27,3.450472
27,4.016258
27,3.754418
27,3.363433
27,3.916529
27,3.461105
27,3.407073
27,3.136356
27,3.890141
27,3.595113
27,3.928508
27,3.991781
27,3.412141
27,3.902606
27,3.595358
28,4.391989
28,4.381895
28,4.141002
28,3.220910
28,4.307798
28,3.860296
28,3.587616
28,3.572846
28,3.806626
28,4.207497
28,4.052573
28,3.772773
28,4.239199
28,4.085303
28,3.776249
28,3.887728
28,3.403243
28,4.197004
28,3.540316
28,3.886996
