cnt_p,time
9,0.140334
9,0.131124
9,0.142681
9,0.140277
9,0.140632
9,0.134496
9,0.129938
9,0.137538
9,0.141853
9,0.151535
9,0.146093
9,0.137407
10,0.172317
10,0.175167
10,0.175550
10,0.170569
10,0.168110
10,0.176525
10,0.178958
10,0.174547
10,0.181452
10,0.170422
10,0.158011
10,0.161619
10,0.168767
10,0.176610
10,0.165290
10,0.167436
10,0.169768
10,0.159869
10,0.176051
10,0.170161
11,0.200439
11,0.194013
11,0.201252
11,0.205758
11,0.203243
11,0.198949
11,0.200795
11,0.198459
11,0.211543
11,0.195365
11,0.199100
11,0.202964
11,0.221634
11,0.200438
11,0.204173
11,0.201075
11,0.203816
11,0.206997
11,0.203461
11,0.245961
12,0.242286
12,0.240121
12,0.240471
12,0.234809
12,0.241067
12,0.247636
12,0.230349
12,0.243213
12,0.240162
12,0.244795
12,0.237590
12,0.248531
12,0.248325
12,0.241634
12,0.236817
12,0.247239
12,0.250563
12,0.238352
12,0.241492
12,0.240858
13,0.298987
13,0.276048
13,0.277000
13,0.292230
13,0.282663
13,0.295507
13,0.289925
13,0.283924
13,0.274261
13,0.281526
13,0.297547
13,0.295829
13,0.284420
13,0.288186
13,0.265949
13,0.282929
13,0.284521
13,0.271122
13,0.270698
13,0.290017
14,0.330700
14,0.322471
14,0.322292
14,0.321326
14,0.315103
14,0.323140
14,0.320062
14,0.318621
14,0.326523
14,0.313410
14,0.318487
14,0.319933
14,0.331125
14,0.311049
14,0.311726
14,0.317946
14,0.323956
14,0.321844
14,0.320221
14,0.318087
15,0.376681
15,0.356438
15,0.370584
15,0.371741
15,0.411438
15,0.416313
15,0.366890
15,0.370787
15,0.387553
15,0.361048
15,0.369600
15,0.351434
15,0.365474
15,0.378454
15,0.406837
15,0.362543
15,0.353757
15,0.365707
15,0.378449
15,0.381140
16,0.421706
16,0.411946
16,0.415998
16,0.426835
16,0.405086
16,0.423770
16,0.418890
16,0.409428
16,0.410703
16,0.469063
16,0.400392
16,0.400851
16,0.413935
16,0.408879
16,0.418648
16,0.413303
16,0.413228
16,0.464194
16,0.411454
16,0.410700
17,0.472143
17,0.465195
17,0.475154
17,0.482830
17,0.459904
17,0.472155
17,0.458496
17,0.473745
17,0.466203
17,0.477141
17,0.480431
17,0.470474
17,0.486258
17,0.479281
17,0.483628
17,0.467681
17,0.475220
17,0.475170
17,0.455204
17,0.468604
18,0.522668
18,0.516481
18,0.523742
18,0.527633
18,0.511020
18,0.518732
18,0.511241
18,0.519412
18,0.526566
18,0.514055
18,0.526285
18,0.508787
18,0.514720
18,0.531882
18,0.526152
18,0.525267
18,0.521651
18,0.507720
18,0.504784
18,0.524869
19,0.565842
19,0.574159
19,0.566487
19,0.578453
19,0.589084
19,0.573852
19,0.604314
19,0.578593
19,0.579568
19,0.569994
19,0.568913
19,0.574426
19,0.559494
19,0.582095
19,0.573565
19,0.579853
19,0.566084
19,0.587783
19,0.596617
19,0.583687
20,0.635148
20,0.650068
20,0.631124
20,0.620588
20,0.644070
20,0.642104
20,0.633458
20,0.635208
20,0.611825
20,0.633645
20,0.640166
20,0.631381
20,0.603533
20,0.659176
20,0.661524
20,0.623109
20,0.640945
20,0.623381
20,0.635443
20,0.666563
