cnt_p,time
26,4.554217
26,3.870035
26,3.705832
26,3.540000
26,3.909679
26,3.669745
26,3.726480
26,3.708861
26,3.696070
27,5.283446
27,3.991964
27,4.437949
27,3.875107
27,3.642672
27,4.426984
27,4.192916
27,4.068448
27,3.928381
27,4.166056
27,5.362066
27,4.600949
27,4.366995
27,4.029988
27,3.890374
27,4.373342
27,4.727576
27,3.846789
27,5.137090
27,5.388684
27,4.469985
27,3.751872
27,3.709735
27,4.084338
27,4.546258
27,3.623485
27,4.526142
27,5.097913
27,3.916482
27,3.886378
28,4.832537
28,5.226002
28,4.436549
28,4.631815
28,4.448391
28,4.575229
28,4.178978
28,4.933605
28,4.186230
28,4.284002
28,3.725866
28,3.877032
28,4.799497
28,4.359165
28,4.198852
28,3.974365
28,4.207396
28,4.691164
28,4.595796
28,4.367764
28,5.026472
28,5.351863
28,5.327639
28,5.423083
28,4.812067
28,4.590057
28,4.540708
28,4.272742
28,4.106462
28,4.769480
29,6.406535
29,4.952555
29,4.705154
29,6.084594
29,5.106975
29,5.385923
29,5.489920
29,5.653218
29,5.141274
29,4.767977
29,4.829932
29,6.027043
29,4.889191
29,5.220228
29,5.038054
29,4.904436
29,5.876698
29,4.722690
29,5.134751
29,5.633471
29,5.140962
29,4.867694
29,4.276184
29,6.735296
29,5.310209
29,4.029169
29,5.487160
29,5.170858
29,4.602049
29,5.535557
30,6.173709
30,5.718305
30,5.099369
30,5.247570
30,4.661787
30,4.756199
30,5.516330
30,6.177750
30,4.781943
30,5.136114
30,5.920787
30,5.936503
30,4.902502
30,6.271985
30,5.838159
30,5.006668
30,6.034118
30,5.426961
30,6.288884
30,4.773904
30,5.115279
30,5.914130
30,5.392689
30,5.826446
30,4.836591
30,5.579762
30,4.935686
30,4.232691
30,5.032627
30,5.279605
