cnt_p,time
20,6.809486
20,7.966779
21,7.423672
21,8.647171
21,9.406306
21,8.992517
21,6.646824
21,6.803249
21,6.553829
21,6.513313
21,7.680255
21,7.659217
21,7.429355
21,6.543420
21,8.573129
21,6.551806
21,8.585805
21,9.119619
21,7.851766
21,8.435512
21,6.981589
21,6.948097
21,6.711718
21,9.342571
21,7.713120
21,7.079544
21,8.447942
21,8.557900
21,7.161379
21,8.988230
21,7.038715
21,6.555470
21,7.105674
21,7.273392
21,9.257707
21,8.624591
21,9.271217
21,7.112926
21,7.447941
21,7.272071
21,8.517117
21,8.695004
22,9.369277
22,7.877797
22,7.230212
22,7.329457
22,7.399961
22,7.830165
22,8.713018
22,8.555187
22,7.097952
22,8.438520
22,9.065024
22,9.433136
22,9.162222
22,8.444183
22,8.880488
22,9.274308
22,8.627178
22,7.337737
22,8.939585
22,8.347095
22,7.620972
22,7.314376
22,8.143294
22,8.603714
22,7.677429
22,8.357814
22,8.273108
22,9.693440
22,9.136711
22,9.346211
22,9.979004
22,9.303995
22,6.992279
22,7.646385
22,7.939502
22,9.267740
22,9.243309
22,9.434765
22,9.862773
22,6.795353
23,11.496697
23,8.601152
23,9.844501
23,10.776742
23,10.237446
23,8.324134
23,10.643582
23,9.623990
23,10.025843
23,10.342287
23,9.355128
23,7.604537
23,8.900846
23,8.643382
23,9.442569
23,8.828660
23,9.879716
23,9.965155
23,10.455470
23,9.971566
23,11.353323
23,9.914823
23,8.530640
23,9.182080
23,9.286620
23,8.709849
23,10.428852
23,10.382904
23,9.194169
23,10.458594
23,10.008115
23,9.757809
23,8.415361
23,9.582036
23,10.309059
23,10.063990
23,9.271358
23,9.013291
23,8.110811
23,9.995375
24,9.034155
24,11.510302
24,8.854030
24,10.457190
24,9.866589
24,10.483508
24,9.559783
24,8.927892
24,9.245972
24,11.416559
24,11.430491
24,9.162069
24,11.964340
24,9.679492
24,11.527816
24,8.567715
24,9.550504
24,8.289844
24,10.917737
24,9.107452
24,11.115501
24,9.870582
24,9.224249
24,12.240951
24,9.956078
24,7.957295
24,11.197732
24,8.793376
24,9.237185
24,8.807739
24,9.754094
24,11.709919
24,8.260501
24,9.489277
24,10.817621
24,11.596517
24,9.016334
24,12.338984
24,9.817247
24,8.296055
25,13.067609
25,9.626712
25,12.772400
25,13.080703
25,9.334026
25,10.422081
25,11.785129
25,12.298319
25,13.563156
25,12.204798
25,9.720465
25,12.732123
25,10.042618
25,9.853140
25,10.363373
25,10.292362
25,12.893902
25,11.007494
25,12.424336
25,10.656462
25,11.246124
25,9.687852
25,10.159545
25,12.130949
25,10.078581
25,10.791717
25,10.113902
25,10.117600
25,11.858223
25,11.294119
25,12.304568
25,10.638714
25,11.209540
25,9.790140
25,10.051356
25,10.500024
25,9.368011
25,10.377294
25,11.242238
25,11.761179
26,13.209683
26,12.769127
26,11.307601
26,12.855518
26,9.792229
26,12.416594
26,10.992070
26,11.284169
26,10.600486
26,12.539633
26,10.795178
26,10.742603
26,13.683961
26,12.862689
26,13.480989
26,10.167670
26,10.569185
26,10.208801
26,10.430228
26,11.039124
26,13.421325
26,10.921348
26,10.885990
26,11.342412
26,12.825798
26,12.915706
26,12.423392
26,12.491184
26,12.754280
26,9.880476
26,9.439379
26,11.341477
26,10.862346
26,12.008952
26,11.713361
26,10.245989
26,13.219780
26,11.440062
26,10.107791
26,12.381034
27,11.725168
27,14.526029
27,10.961927
27,13.160994
27,14.162881
27,12.546365
27,14.431268
27,10.223968
27,13.602407
27,11.596091
27,10.657510
27,11.641724
27,13.132744
27,10.719061
27,12.606332
27,13.433118
27,14.425121
27,13.656689
27,12.302352
27,13.731633
27,11.436713
27,12.545085
27,11.117739
27,10.418516
27,11.252033
27,11.800295
27,15.201539
27,12.580230
27,14.542577
27,15.464002
27,12.187031
27,12.357899
27,13.370097
27,11.305047
27,11.450590
27,11.831097
27,12.855987
27,12.338156
27,11.264153
27,10.567202
28,14.000166
28,13.107844
28,14.961694
28,14.161600
28,11.733772
28,13.544074
28,14.300945
28,16.200361
28,15.474430
28,12.358752
28,16.773686
28,13.840254
28,14.595651
28,15.500890
28,15.329500
28,14.760862
28,11.025706
28,13.275691
28,14.183228
28,13.154602
28,11.766840
28,15.010019
28,15.533072
28,12.017352
28,14.981488
28,15.019492
28,13.180065
28,11.987853
28,14.885646
28,16.316584
28,14.086053
28,16.044913
28,12.350742
28,12.368620
28,15.396835
28,13.112716
28,15.632047
28,14.333666
28,11.578122
28,10.618743
29,12.697096
29,12.924130
29,13.053400
29,17.115120
29,16.002323
29,16.410174
29,12.294778
29,12.275107
29,18.248702
29,12.047745
29,15.922101
29,14.791778
29,14.756423
29,12.940316
29,12.656479
29,13.829002
29,16.543074
29,16.136059
29,14.478321
29,13.852663
29,16.802997
29,15.028618
29,16.271417
29,14.553211
29,17.392320
29,13.139828
29,12.145689
29,15.351393
29,14.707492
29,13.926762
29,12.211072
29,13.753152
29,16.457796
29,16.433057
29,13.812164
29,15.516569
29,14.403527
29,16.129242
29,13.361330
29,17.200381
30,18.501260
30,18.511498
30,13.908857
30,13.455819
30,17.454627
30,17.466463
30,17.559701
30,15.150856
30,18.373993
30,16.546479
30,13.664001
30,13.814062
30,14.031001
30,16.567560
30,13.458470
30,17.853434
30,13.975461
30,16.174669
30,14.571252
30,16.540287
30,14.019092
30,14.973435
30,13.898854
30,13.569894
30,15.648135
30,14.888978
30,12.448560
30,13.940936
30,14.204256
30,16.390532
30,12.536155
30,15.328546
30,16.633333
30,17.155482
30,17.129773
30,17.100680
30,13.345686
30,16.909297
30,13.869125
30,14.485338
