cnt_p,time
29,1.041022
29,1.526280
29,6.818194
29,1.576344
29,1.694371
29,1.208572
29,9.129271
29,2.034600
29,1.665616
29,1.190366
29,1.792636
29,2.213861
29,12.959818
29,11.125911
29,14.890983
29,6.286186
29,1.413097
29,1.263276
29,2.374307
29,1.545889
29,3.122701
29,1.976829
30,5.610060
30,2.931177
30,5.193971
30,11.109384
30,1.311305
30,3.342048
30,9.712258
30,2.239324
30,4.343316
30,20.345801
30,4.742283
30,5.837101
30,1.555877
30,9.494732
30,3.173427
30,1.973510
30,2.975003
30,7.846782
30,1.922089
30,10.449156
30,6.238871
30,3.632158
30,6.349494
30,1.279346
30,1.372552
30,1.403120
30,7.255387
30,9.125986
30,1.355219
30,4.130237
