cnt_p,time
3300,0.575121
3300,0.450240
3300,0.629625
3300,0.473696
3300,0.454027
3300,0.414385
3400,0.429381
3400,0.474982
3400,0.513492
3400,0.417240
3400,0.467371
3400,0.614475
3400,0.496206
3400,0.537755
3400,0.464329
3400,0.498731
3400,0.412016
3400,0.441007
3400,0.367799
3400,0.537118
3400,0.395592
3400,0.617124
3400,0.398896
3400,0.516509
3400,0.437033
3400,0.474365
3500,0.455884
3500,0.493908
3500,0.423453
3500,0.427302
3500,0.577471
3500,0.451021
3500,0.607259
3500,0.484392
3500,0.419637
3500,0.432778
3500,0.456481
3500,0.424172
3500,0.489299
3500,0.409130
3500,0.440973
3500,0.652474
3500,0.432216
3500,0.385378
3500,0.497060
3500,0.492375
3600,0.456248
3600,0.411014
3600,0.536244
3600,0.472528
3600,0.473475
3600,0.473128
3600,0.445379
3600,0.456853
3600,0.561579
3600,0.447180
3600,0.437468
3600,0.443806
3600,0.419215
3600,0.592559
3600,0.541497
3600,0.473737
3600,0.494682
3600,0.387304
3600,0.672292
3600,0.434477
3700,0.427720
3700,0.451991
3700,0.477204
3700,0.380994
3700,0.460167
3700,0.439074
3700,0.387121
3700,0.411417
3700,0.392369
3700,0.393046
3700,0.482421
3700,0.569155
3700,0.473279
3700,0.402047
3700,0.424658
3700,0.461951
3700,0.462660
3700,0.501174
3700,0.434558
3700,0.380786
3800,0.507789
3800,0.451107
3800,0.413353
3800,0.488252
3800,0.418785
3800,0.445732
3800,0.402751
3800,0.517714
3800,0.491000
3800,0.445641
3800,0.471012
3800,0.497170
3800,0.497896
3800,0.552377
3800,0.448167
3800,0.351797
3800,0.452762
3800,0.446727
3800,0.410122
3800,0.695173
3900,0.416501
3900,0.443826
3900,0.401210
3900,0.408815
3900,0.422937
3900,0.646473
3900,0.429169
3900,0.447337
3900,0.419724
3900,0.415621
3900,0.437843
3900,0.490694
3900,0.424874
3900,0.367441
3900,0.631638
3900,0.432341
3900,0.452844
3900,0.548728
3900,0.546745
3900,0.386105
4000,0.448388
4000,0.432008
4000,0.566554
4000,0.438373
4000,0.443220
4000,0.478226
4000,0.408342
4000,0.462967
4000,0.446027
4000,0.462704
4000,0.362054
4000,0.426493
4000,0.438738
4000,0.473585
4000,0.466462
4000,0.660850
4000,0.490408
4000,0.701718
4000,0.434653
4000,0.318490
4100,0.628416
4100,0.586893
4100,0.522597
4100,0.514712
4100,0.420858
4100,0.391498
4100,0.482283
4100,0.476924
4100,0.430253
4100,0.943378
4100,1.143942
4100,0.721438
4100,0.696022
4100,0.797995
4100,0.528013
4100,0.881759
4100,0.432233
4100,0.440845
4100,0.511117
4100,0.488663
4200,0.407180
4200,0.461100
4200,0.561952
4200,0.443491
4200,0.481420
4200,0.490539
4200,0.483883
4200,0.501954
4200,0.450745
4200,0.544329
4200,0.373471
4200,0.412196
4200,0.363548
4200,0.429764
4200,0.497284
4200,0.392937
4200,0.422302
4200,0.454706
4200,0.365953
4200,0.527191
4300,0.378759
4300,0.506284
4300,0.412871
4300,0.479565
4300,0.429969
4300,0.502359
4300,0.534525
4300,0.401826
4300,0.419091
4300,0.474252
4300,0.435243
4300,0.470540
4300,0.397496
4300,0.406599
4300,0.376431
4300,0.425889
4300,0.590284
4300,0.402763
4300,0.462491
4300,0.502180
4400,0.542669
4400,0.459154
4400,0.374310
4400,0.425050
4400,0.469322
4400,0.461747
4400,0.440788
4400,0.590086
4400,0.500585
4400,0.409904
4400,0.440234
4400,0.464814
4400,0.424628
4400,0.466930
4400,0.474969
4400,0.435261
4400,0.507751
4400,0.406594
4400,0.465941
4400,0.398615
4500,0.272108
4500,0.588039
4500,0.395838
4500,0.357191
4500,0.365394
4500,0.455777
4500,0.419116
4500,0.470472
4500,0.457923
4500,0.498932
4500,0.410156
4500,0.440268
4500,0.485454
4500,0.457161
4500,0.401214
4500,0.424290
4500,0.463973
4500,0.392895
4500,0.430793
4500,0.360966
4600,0.458575
4600,0.468961
4600,0.437449
4600,0.471563
4600,0.418176
4600,0.486089
4600,0.397708
4600,0.349898
4600,0.401893
4600,0.441248
4600,0.396113
4600,0.367857
4600,0.436963
4600,0.499654
4600,0.370166
4600,0.405380
4600,0.459267
4600,0.400730
4600,0.468172
4600,0.453468
4700,0.400467
4700,0.545629
4700,0.418870
4700,0.418039
4700,0.414956
4700,0.462939
4700,0.448279
4700,0.485703
4700,0.417479
4700,0.432271
4700,0.472977
4700,0.425752
4700,0.401240
4700,0.499850
4700,0.421350
4700,0.333531
4700,0.408712
4700,0.479268
4700,0.474362
4700,0.418774
4800,0.449480
4800,0.406735
4800,0.422356
4800,0.418949
4800,0.538853
4800,0.449394
4800,0.448732
4800,0.485279
4800,0.458348
4800,0.427085
4800,0.443374
4800,0.393788
4800,0.538003
4800,0.663939
4800,0.443134
4800,0.500477
4800,0.352953
4800,0.487052
4800,0.422758
4800,0.494171
4900,0.442087
4900,0.477039
4900,0.464715
4900,0.513326
4900,0.347729
4900,0.440515
4900,0.441289
4900,0.514605
4900,0.533651
4900,0.424875
4900,0.469667
4900,0.413183
4900,0.410856
4900,0.416179
4900,0.506794
4900,0.383688
4900,0.561376
4900,0.435329
4900,0.371184
4900,0.475971
5000,0.409647
5000,0.491120
5000,0.380469
5000,0.404897
5000,0.661198
5000,0.489968
5000,0.436181
5000,0.386173
5000,0.481036
5000,0.459021
5000,0.403089
5000,0.472820
5000,0.403446
5000,0.478846
5000,0.459618
5000,0.410311
5000,0.405021
5000,0.481648
5000,0.577682
5000,0.581991
