cnt_p,time
12,0.382001
12,0.391505
12,0.407226
12,0.359088
12,0.385301
12,0.372679
12,0.350871
12,0.343455
12,0.358059
12,0.361254
12,0.351788
12,0.354649
12,0.408830
12,0.326678
12,0.393595
12,0.370784
12,0.395039
12,0.360251
12,0.308086
12,0.372134
12,0.390321
12,0.364937
12,0.370321
12,0.388090
12,0.366343
12,0.382089
12,0.377024
12,0.363125
12,0.340289
13,0.430523
13,0.401182
13,0.387511
13,0.467556
13,0.437809
13,0.420144
13,0.441048
13,0.436476
13,0.400937
13,0.419801
13,0.452345
13,0.415123
13,0.400244
13,0.408401
13,0.396702
13,0.455570
13,0.501219
13,0.433814
13,0.447932
13,0.437490
13,0.458195
13,0.449122
13,0.391612
13,0.440081
13,0.470829
13,0.403202
13,0.377668
13,0.437637
13,0.393584
13,0.417237
14,0.566187
14,0.551695
14,0.526759
14,0.571916
14,0.535669
14,0.510873
14,0.512359
14,0.489274
14,0.466048
14,0.514805
14,0.467783
14,0.486099
14,0.521644
14,0.499592
14,0.450888
14,0.514909
14,0.501874
14,0.490037
14,0.481600
14,0.497888
14,0.533482
14,0.475424
14,0.492451
14,0.515894
14,0.541610
14,0.464941
14,0.440598
14,0.423835
14,0.442109
14,0.490648
15,0.842702
15,0.560042
15,0.602946
15,0.627846
15,0.577322
15,0.727911
15,0.701847
15,0.524357
15,0.513371
15,0.595766
15,0.549214
15,0.516134
15,0.705104
15,0.730519
15,0.656884
15,0.654249
15,0.712737
15,0.611548
15,0.540321
15,0.567146
15,0.508828
15,0.523739
15,0.512561
15,0.541227
15,0.513042
15,0.533853
15,0.549544
15,0.549422
15,0.540107
15,0.438739
16,0.572932
16,0.717423
16,0.608969
16,0.569984
16,0.681327
16,0.583504
16,0.529574
16,0.679250
16,0.595283
16,0.512188
16,0.558041
16,0.616612
16,0.649154
16,0.648119
16,0.590988
16,0.583784
16,0.590442
16,0.558259
16,0.593448
16,0.534929
16,0.526356
16,0.586766
16,0.592334
16,0.609630
16,0.676331
16,0.542578
16,0.618135
16,0.672021
16,0.604530
16,0.577051
17,0.707433
17,0.687724
17,0.678799
17,0.656028
17,0.680124
17,0.714146
17,0.677153
17,0.639645
17,0.652051
17,0.718116
17,0.655000
17,0.711316
17,0.658759
17,0.640995
17,0.665029
17,0.583049
17,0.608959
17,0.675274
17,0.653459
17,0.632321
17,0.652237
17,0.674936
17,0.567330
17,0.634235
17,0.595692
17,0.663559
17,0.719192
17,0.722329
17,0.532781
17,0.659875
18,0.724602
18,0.691794
18,0.716040
18,0.761608
18,0.748817
18,0.770098
18,0.692245
18,0.709858
18,0.684846
18,0.757832
18,0.840384
18,0.750900
18,0.799998
18,0.680132
18,0.755141
18,0.639983
18,0.658103
18,0.784224
18,0.765356
18,0.791407
18,0.677529
18,0.731571
18,0.777928
18,0.663886
18,0.746108
18,0.882828
18,0.715061
18,0.721090
18,0.712948
18,0.767693
19,0.817774
19,0.743565
19,0.693786
19,0.817756
19,0.914347
19,0.895319
19,0.755265
19,0.819974
19,0.797079
19,0.809690
19,0.771231
19,0.789603
19,0.804433
19,0.796084
19,0.761073
19,0.815584
19,0.804119
19,0.932431
19,0.779222
19,0.763584
19,0.827903
19,0.832585
19,0.758322
19,0.805741
19,0.778841
19,0.830285
19,0.834885
19,0.720752
19,0.823818
19,0.734616
20,0.907322
20,0.911638
20,0.955327
20,0.818633
20,0.832702
20,0.906891
20,0.877474
20,0.966094
20,0.914476
20,0.781608
20,0.901215
20,0.866696
20,0.932522
20,0.875022
20,0.977069
20,0.952632
20,0.901836
20,0.868859
20,0.997163
20,0.931095
20,0.928953
20,0.881760
20,0.932748
20,0.762137
20,0.881926
20,0.803878
20,0.852892
20,0.931607
20,0.937298
20,0.790682
21,1.009038
21,1.071110
21,0.938343
21,0.901695
21,0.992209
21,0.895049
21,0.987527
21,0.912577
21,0.941834
21,0.993265
21,1.034616
21,0.865379
21,0.910377
21,0.966586
21,1.083780
21,0.904396
21,0.953864
21,0.924467
21,0.917896
21,0.939087
21,0.922760
21,0.998278
21,0.979251
21,1.075682
21,0.996101
21,1.013462
21,0.850725
21,0.866185
21,0.962445
21,0.919910
22,1.068604
22,1.057329
22,0.986616
22,1.007533
22,1.047543
22,1.091550
22,1.170742
22,1.164951
22,1.192002
22,1.079209
22,1.081506
22,0.991506
22,1.012990
22,1.067036
22,0.987098
22,0.968552
22,0.913038
22,1.085214
22,1.105729
22,1.077195
22,0.960295
22,1.101524
22,0.980530
22,1.097655
22,1.037778
22,0.944792
22,0.996191
22,1.176860
22,0.995521
22,1.086865
23,1.094863
23,1.201821
23,1.081887
23,1.200434
23,1.103005
23,1.031117
23,1.061213
23,1.188151
23,1.077347
23,1.113936
23,1.163174
23,1.245322
23,1.201871
23,1.212374
23,1.065807
23,1.136009
23,1.121071
23,0.979582
23,1.094169
23,1.227775
23,1.200229
23,1.170282
23,1.045539
23,1.119355
23,1.211975
23,1.109133
23,1.104252
23,0.994879
23,0.992826
23,1.087219
24,1.187153
24,1.278771
24,1.094770
24,1.345438
24,1.221739
24,1.211068
24,1.165956
24,1.257608
24,1.325573
24,1.143673
24,1.191171
24,1.150937
24,0.952433
24,1.248246
24,1.254526
24,1.341869
24,1.166438
24,1.162885
24,1.261539
24,1.275818
24,1.280102
24,1.279024
24,1.191393
24,1.089073
24,1.292930
24,1.265144
24,1.210860
24,1.218044
24,1.086472
24,1.195870
25,1.223151
25,1.136627
25,1.373486
25,1.444125
25,1.303669
25,1.252385
25,1.277315
25,1.268848
25,1.187790
25,1.506537
25,1.441997
25,1.420253
25,1.164671
25,1.388241
25,1.503357
25,1.237641
25,1.289304
25,3.403972
25,1.359747
25,1.357285
25,1.302162
25,1.504125
25,1.272834
25,1.346994
25,1.364885
25,1.390617
25,1.328446
25,1.260452
25,1.355422
25,1.192554
26,1.356767
26,1.256982
26,1.386660
26,1.404370
26,1.421574
26,1.315849
26,1.495225
26,1.343483
26,1.369391
26,1.390690
26,1.245005
26,1.306092
26,1.404821
26,1.498793
26,1.379006
26,1.275178
26,1.607587
26,1.476313
26,1.289333
26,1.345082
26,1.451442
26,1.475265
26,1.410059
26,1.452903
26,1.410661
26,1.577415
26,1.387815
26,1.414248
26,1.337003
26,1.335352
27,1.554109
27,1.455547
27,1.470680
27,1.523461
27,1.570995
27,1.366134
27,1.550834
27,1.423207
27,1.560406
27,1.674087
27,1.395958
27,1.561177
27,1.707377
27,1.465300
27,1.463514
27,1.446278
27,1.348277
27,1.634121
27,1.576037
27,1.523217
27,1.482687
27,1.500141
27,1.644271
27,1.603815
27,1.417018
27,1.585870
27,1.467810
27,1.538640
27,1.540311
27,1.545720
28,1.431394
28,1.700731
28,1.567835
28,1.482255
28,1.607169
28,1.617288
28,1.508187
28,1.603196
28,1.415094
28,1.538076
28,1.627814
28,1.707683
28,1.591488
28,1.642946
28,1.475319
28,1.544266
28,1.540191
28,1.359369
28,1.447969
28,1.699748
28,1.701808
28,1.534988
28,1.577818
28,1.581661
28,1.472504
28,1.417439
28,1.422462
28,1.626026
28,1.592840
28,1.485453
29,1.711126
29,1.643983
29,1.504590
29,1.765220
29,1.738644
29,1.778560
29,1.593840
29,1.730052
29,1.558689
29,1.782874
29,1.889626
29,1.589275
29,1.669837
29,1.603544
29,1.736334
29,1.821393
29,1.530939
29,1.594463
29,1.807800
29,1.785935
29,1.713401
29,1.659757
29,1.608354
29,1.780875
29,1.813695
29,1.844599
29,1.904084
29,1.831448
29,1.782338
29,1.721710
30,2.003013
30,1.816057
30,1.562856
30,1.662744
30,1.951648
30,2.055553
30,1.815726
30,1.508137
30,1.678646
30,1.493141
30,1.874691
30,1.813619
30,1.866239
30,1.967374
30,1.849325
30,1.668976
30,1.773679
30,1.726621
30,1.661037
30,1.775439
30,1.849320
30,1.493374
30,1.807157
30,1.894539
30,1.770961
30,1.726439
30,1.896734
30,2.056519
30,1.829661
30,1.673989
