cnt_p,time
5,0.095615
5,0.107146
5,0.094069
5,0.103454
6,0.131757
6,0.160319
6,0.122201
6,0.148181
6,0.133441
6,0.108573
6,0.104855
6,0.132152
6,0.119095
6,0.129307
6,0.098286
6,0.116769
6,0.133474
6,0.138138
6,0.125948
6,0.154046
6,0.136962
6,0.136126
6,0.112931
6,0.133350
6,0.119518
6,0.136144
6,0.132981
6,0.128502
6,0.118676
6,0.129361
6,0.144570
6,0.152149
6,0.134069
6,0.125118
7,0.186253
7,0.166510
7,0.164420
7,0.179464
7,0.153247
7,0.176229
7,0.155260
7,0.182348
7,0.172486
7,0.174901
7,0.149659
7,0.172486
7,0.168061
7,0.167531
7,0.160618
7,0.138312
7,0.167191
7,0.175785
7,0.185945
7,0.161262
7,0.151465
7,0.161829
7,0.167039
7,0.180506
7,0.214735
7,0.162866
7,0.150133
7,0.180684
7,0.181575
7,0.161901
8,0.203413
8,0.180759
8,0.249818
8,0.197224
8,0.187209
8,0.230617
8,0.200589
8,0.168963
8,0.220321
8,0.194608
8,0.199712
8,0.201807
8,0.231626
8,0.223828
8,0.197144
8,0.185536
8,0.181269
8,0.193417
8,0.208546
8,0.220708
8,0.174480
8,0.200704
8,0.209854
8,0.174587
8,0.231851
8,0.209199
8,0.219062
8,0.208130
8,0.216561
8,0.182134
9,0.261916
9,0.244867
9,0.230545
9,0.262929
9,0.219249
9,0.249972
9,0.259715
9,0.234260
9,0.243885
9,0.241729
9,0.243373
9,0.249194
9,0.270330
9,0.256059
9,0.257856
9,0.209029
9,0.217668
9,0.276984
9,0.248299
9,0.241966
9,0.220956
9,0.255822
9,0.250378
9,0.228590
9,0.239141
9,0.257122
9,0.226062
9,0.253755
9,0.217526
9,0.234062
10,0.292185
10,0.272396
10,0.290228
10,0.311608
10,0.261669
10,0.323631
10,0.307409
10,0.284378
10,0.280069
10,0.263002
10,0.276600
10,0.260824
10,0.284940
10,0.298839
10,0.315122
10,0.262249
10,0.269329
10,0.259211
10,0.284328
10,0.299095
10,0.323265
10,0.333838
10,0.259154
10,0.302642
10,0.283974
10,0.341877
10,0.275423
10,0.289225
10,0.293400
10,0.311518
11,0.365413
11,0.326436
11,0.337930
11,0.333319
11,0.338942
11,0.360292
11,0.354400
11,0.367070
11,0.385803
11,0.347611
11,0.285884
11,0.318751
11,0.349084
11,0.292243
11,0.328639
11,0.371761
11,0.372080
11,0.317797
11,0.350624
11,0.333225
11,0.330928
11,0.355761
11,0.353918
11,0.357162
11,0.377002
11,0.340866
11,0.350399
11,0.308867
11,0.357309
11,0.336766
12,0.368537
12,0.322694
12,0.440676
12,0.406022
12,0.383390
12,0.397522
12,0.376165
12,0.430622
12,0.350105
12,0.429175
12,0.424792
12,0.344017
12,0.431746
12,0.422631
12,0.370261
12,0.428241
12,0.391836
12,0.420975
12,0.387214
12,0.335624
12,0.342429
12,0.408962
12,0.413922
12,0.407785
12,0.367889
12,0.341258
12,0.374763
12,0.358937
12,0.430544
12,0.365901
13,0.442314
13,0.428136
13,0.502514
13,0.511776
13,0.429178
13,0.500884
13,0.462358
13,0.447713
13,0.463925
13,0.504265
13,0.461332
13,0.446651
13,0.368224
13,0.501542
13,0.476665
13,0.444280
13,0.436408
13,0.373456
13,0.442822
13,0.429482
13,0.475688
13,0.409977
13,0.444337
13,0.442412
13,0.495231
13,0.443434
13,0.401071
13,0.452132
13,0.452584
13,0.439660
14,0.581855
14,0.540777
14,0.545812
14,0.542214
14,0.567056
14,0.443419
14,0.463842
14,0.549537
14,0.541089
14,0.532051
14,0.457997
14,0.516389
14,0.527022
14,0.529978
14,0.525681
14,0.491036
14,0.465643
14,0.525150
14,0.468369
14,0.503754
14,0.496405
14,0.497027
14,0.563466
14,0.508729
14,0.493472
14,0.543587
14,0.518985
14,0.483638
14,0.452411
14,0.587482
15,0.589029
15,0.530297
15,0.524965
15,0.595185
15,0.494470
15,0.638052
15,0.549217
15,0.532024
15,0.582604
15,0.556315
15,0.558466
15,0.595633
15,0.631232
15,0.611061
15,0.566700
15,0.552454
15,0.579355
15,0.579675
15,0.528249
15,0.515263
15,0.667617
15,0.565000
15,0.637821
15,0.563587
15,0.604010
15,0.610834
15,0.586374
15,0.590448
15,0.555840
15,0.580363
16,0.684648
16,0.641197
16,0.687909
16,0.646302
16,0.624334
16,0.589091
16,0.615535
16,0.706595
16,0.677835
16,0.631572
16,0.633311
16,0.627434
16,0.650256
16,0.569808
16,0.612763
16,0.664306
16,0.634056
16,0.652205
16,0.559469
16,0.578168
16,0.571103
16,0.557571
16,0.717395
16,0.627687
16,0.678630
16,0.636500
16,0.674668
16,0.693234
16,0.667240
16,0.583596
17,0.833192
17,0.680219
17,0.658782
17,0.833390
17,0.687981
17,0.660486
17,0.697493
17,0.713647
17,0.790250
17,0.701624
17,0.663194
17,0.700573
17,0.689479
17,0.762995
17,0.662617
17,0.745767
17,0.749399
17,0.741806
